weekday,hour,mean,std,venue
3,23,151.15625,78.12566773908188,the town hall
4,0,100.0,53.87560343199221,the town hall
4,1,49.96875,27.190468414145517,the town hall
4,2,31.21875,16.63795578130454,the town hall
4,3,19.28125,11.162247360143581,the town hall
4,4,26.21875,13.644647715874626,the town hall
4,5,69.40625,34.946834620606204,the town hall
4,6,248.375,124.02672708839039,the town hall
4,7,434.75,218.7946452137107,the town hall
4,8,422.71875,210.19303483979022,the town hall
4,9,386.6875,192.7392417816897,the town hall
4,10,318.5625,160.59344330407163,the town hall
4,11,282.84375,141.65202920901717,the town hall
4,12,283.03125,142.58522847417353,the town hall
4,13,285.0,143.02063916025006,the town hall
4,14,283.9375,144.64214740680399,the town hall
4,15,268.28125,136.30947577290382,the town hall
4,16,219.5625,112.06908511587697,the town hall
4,17,226.25,114.69960767151734,the town hall
4,18,335.40625,172.64019256450587,the town hall
4,19,264.65625,133.12778468994222,the town hall
4,20,192.4375,96.34780326270229,the town hall
4,21,191.53125,97.00747705635226,the town hall
4,22,186.46875,93.43515411339328,the town hall
4,23,164.8125,83.82487024128186,the town hall
5,0,131.54545454545453,73.79239921440544,the town hall
5,1,75.0,42.88939262801468,the town hall
5,2,46.72727272727273,27.660071320489134,the town hall
5,3,32.06060606060606,20.754426325996388,the town hall
5,4,31.606060606060606,18.77321794794947,the town hall
5,5,60.54545454545455,37.60908376733183,the town hall
5,6,198.78787878787878,116.59753362951055,the town hall
5,7,347.90909090909093,206.97167131584146,the town hall
5,8,363.45454545454544,211.2486820830326,the town hall
5,9,336.6666666666667,195.43152040207502,the town hall
5,10,264.4848484848485,151.29134170783723,the town hall
5,11,231.24242424242425,128.29093652296478,the town hall
5,12,244.0,132.93372408835913,the town hall
5,13,228.6969696969697,126.15800728859942,the town hall
5,14,250.78787878787878,137.53312273225256,the town hall
5,15,236.66666666666666,129.4395772809332,the town hall
5,16,203.72727272727272,112.50063131135997,the town hall
5,17,216.57575757575756,119.89214692355536,the town hall
5,18,264.3333333333333,142.922327390323,the town hall
5,19,417.6363636363636,224.44916158534343,the town hall
5,20,221.33333333333334,121.57242354525417,the town hall
5,21,202.1818181818182,109.15941740908528,the town hall
5,22,200.8181818181818,109.76749705213702,the town hall
5,23,194.06060606060606,104.67029765946599,the town hall
6,0,166.27272727272728,90.64535037967775,the town hall
6,1,125.36363636363636,69.28240134668856,the town hall
6,2,85.48484848484848,46.90623706670122,the town hall
6,3,58.878787878787875,32.54972885424468,the town hall
6,4,38.90909090909091,21.96497728823609,the town hall
6,5,21.545454545454547,13.233694942010027,the town hall
6,6,34.57575757575758,20.251589911396927,the town hall
6,7,52.54545454545455,33.00103304168193,the town hall
6,8,81.21212121212122,48.53977594184843,the town hall
6,9,117.06060606060606,69.03483694571321,the town hall
6,10,150.4848484848485,88.32932738200589,the town hall
6,11,195.5151515151515,112.07868921323792,the town hall
6,12,248.0909090909091,140.9023073880365,the town hall
6,13,389.030303030303,227.80233822994512,the town hall
6,14,229.33333333333334,135.3824828649063,the town hall
6,15,241.3030303030303,142.3331226490528,the town hall
6,16,230.33333333333334,137.19367393093117,the town hall
6,17,269.45454545454544,160.59870230427825,the town hall
6,18,313.6363636363636,186.16991872040884,the town hall
6,19,482.7878787878788,283.0336505585243,the town hall
6,20,264.4848484848485,158.2958308855845,the town hall
6,21,227.42424242424244,133.89782258849243,the town hall
6,22,217.9090909090909,128.72095877234884,the town hall
6,23,213.75757575757575,125.17139007752287,the town hall
0,0,177.0909090909091,102.96339265618984,the town hall
0,1,137.57575757575756,81.33150923190466,the town hall
0,2,96.12121212121212,61.04954830696824,the town hall
0,3,71.12121212121212,43.89672366458399,the town hall
0,4,49.03030303030303,30.446145947070264,the town hall
0,5,25.151515151515152,16.126688307199828,the town hall
0,6,27.303030303030305,17.26174391625316,the town hall
0,7,42.21212121212121,27.282958939324168,the town hall
0,8,69.15151515151516,45.332191384904114,the town hall
0,9,103.96969696969697,63.96604804918233,the town hall
0,10,137.3030303030303,82.53313154745979,the town hall
0,11,185.84848484848484,106.6560245638172,the town hall
0,12,248.36363636363637,148.24553496265457,the town hall
0,13,283.1515151515151,160.6572674227891,the town hall
0,14,330.54545454545456,188.66340578346978,the town hall
0,15,218.96969696969697,126.56334502149627,the town hall
0,16,213.9090909090909,123.56485231356338,the town hall
0,17,218.8181818181818,129.2179492527679,the town hall
0,18,258.93939393939394,153.71116163805803,the town hall
0,19,225.57575757575756,134.55273833682978,the town hall
0,20,180.72727272727272,107.62413551548067,the town hall
0,21,176.63636363636363,104.18007792454198,the town hall
0,22,161.9090909090909,97.94589183458756,the town hall
0,23,116.06060606060606,71.24690317565538,the town hall
